datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3
09/09/2021 10:45:00,11.5,24.9,23
09/09/2021 11:00:00,11.2,23.8,23
09/09/2021 11:15:00,11.2,23.1,23
09/09/2021 11:30:00,11.2,23.1,22
09/09/2021 11:45:00,11.5,23.4,22
09/09/2021 12:00:00,11.5,23.1,22
09/09/2021 12:15:00,11.8,22.7,21
09/09/2021 12:30:00,11.8,22.7,22
09/09/2021 12:45:00,11.8,23.4,21
09/09/2021 13:00:00,11.8,23.8,22
09/09/2021 13:15:00,11.8,23.4,21
09/09/2021 13:30:00,12.1,22.7,22
09/09/2021 13:45:00,12.1,22.3,21
09/09/2021 14:00:00,12.1,22.3,21
09/09/2021 14:15:00,12.1,22.3,21
09/09/2021 14:30:00,12.1,22.0,20
09/09/2021 14:45:00,12.1,21.6,20
09/09/2021 15:00:00,11.8,21.6,20
09/09/2021 15:15:00,11.8,21.3,20
09/09/2021 15:30:00,11.8,21.3,20
09/09/2021 15:45:00,11.5,22.0,20
09/09/2021 16:00:00,11.5,21.6,20
09/09/2021 16:15:00,11.5,20.9,20
09/09/2021 16:30:00,11.5,20.2,20
09/09/2021 16:45:00,11.2,19.2,20
09/09/2021 17:00:00,11.2,18.2,20
09/09/2021 17:15:00,10.8,17.1,20
09/09/2021 17:30:00,10.8,16.1,20
09/09/2021 17:45:00,10.5,15.1,19
09/09/2021 18:00:00,10.5,14.5,20
09/09/2021 18:15:00,10.2,13.8,20
09/09/2021 18:30:00,10.2,13.1,20
09/09/2021 18:45:00,9.8,12.5,20
09/09/2021 19:00:00,9.8,12.1,20
09/09/2021 19:15:00,9.5,11.5,20
09/09/2021 19:30:00,9.5,11.2,20
09/09/2021 19:45:00,9.5,10.8,20
09/09/2021 20:00:00,9.2,10.2,21
09/09/2021 20:15:00,9.2,9.8,20
09/09/2021 20:30:00,8.9,9.2,21
09/09/2021 20:45:00,8.9,8.9,21
09/09/2021 21:00:00,8.5,8.5,21
09/09/2021 21:15:00,8.5,8.2,20
09/09/2021 21:30:00,8.5,7.9,21
09/09/2021 21:45:00,8.5,7.5,21
09/09/2021 22:00:00,8.2,7.5,21
09/09/2021 22:15:00,8.2,7.2,21
09/09/2021 22:30:00,8.2,6.9,21
09/09/2021 22:45:00,7.9,6.9,21
09/09/2021 23:00:00,7.9,6.5,21
09/09/2021 23:15:00,7.9,6.5,21
09/09/2021 23:30:00,7.9,6.5,21
09/09/2021 23:45:00,7.9,6.2,21
09/09/2021 00:00:00,7.5,6.2,21
09/10/2021 00:15:00,7.5,6.2,21
09/10/2021 00:30:00,7.5,5.9,21
09/10/2021 00:45:00,7.5,5.9,22
09/10/2021 01:00:00,7.2,5.9,21
09/10/2021 01:15:00,7.2,5.6,22
09/10/2021 01:30:00,7.2,5.6,21
09/10/2021 01:45:00,7.2,5.6,22
09/10/2021 02:00:00,7.2,5.6,22
09/10/2021 02:15:00,6.9,5.6,22
09/10/2021 02:30:00,6.9,5.6,22
09/10/2021 02:45:00,6.9,5.6,22
